time_enter,time_exit,camera_id,person_id,role,identity,dwell_seconds
15:11:51.00,15:12:16.76,cam2,P1525,customer,identifying,25.8
14:18:38.37,15:12:25.29,cam3,P1498,worker,w1,3226.9
15:36:16.65,15:39:41.51,cam1,P1503,worker,w4,204.9
15:38:09.46,15:39:58.86,cam1,P1515,worker,w2,109.4
15:39:26.79,15:40:04.74,cam1,P1527,customer,unknown,38.0
14:23:49.12,15:13:12.72,cam3,P1529,customer,unknown,2963.6
14:23:56.60,14:24:32.39,cam3,P1530,customer,unknown,35.8
15:12:59.96,15:14:07.68,cam2,P1520,worker,w1,67.7
14:24:12.88,15:14:08.62,cam3,P1531,customer,unknown,2995.8
14:24:25.87,15:40:57.33,cam3,P1532,customer,unknown,4591.5
14:24:27.95,15:40:57.33,cam3,P1534,customer,unknown,4589.4
14:24:49.30,14:25:45.37,cam3,P1536,customer,unknown,56.1
15:41:06.93,15:41:43.64,cam1,P1537,worker,w4,36.7
14:25:23.42,15:41:53.19,cam3,P1539,worker,w1,4589.8
14:22:21.83,14:26:07.48,cam3,P1521,worker,w1,225.7
15:41:56.15,15:42:14.67,cam1,P1541,customer,identifying,18.5
15:15:32.04,15:15:59.48,cam2,P1542,worker,w2,27.4
14:25:17.38,15:16:08.95,cam3,P1538,customer,unknown,3051.6
15:16:26.44,15:16:47.60,cam2,P1544,customer,identifying,21.2
14:27:37.94,15:43:32.68,cam3,P1545,customer,unknown,4554.8
14:27:38.66,15:17:35.05,cam3,P1546,worker,w1,2996.4
14:24:30.59,15:43:53.84,cam3,P1535,customer,unknown,4763.2
14:27:51.17,15:17:42.12,cam3,P1550,customer,unknown,2990.9
15:16:25.96,15:44:03.36,cam2,P1543,worker,w2,1657.4
14:27:48.01,15:18:11.56,cam3,P1549,customer,unknown,3023.5
15:17:51.20,15:19:05.36,cam2,P1554,worker,w2,74.2
15:44:48.78,15:45:09.58,cam1,P1561,customer,identifying,20.8
14:27:44.82,15:45:16.09,cam3,P1548,customer,unknown,4651.3
14:23:20.85,14:29:51.82,cam3,P1526,customer,unknown,391.0
14:28:54.00,15:19:41.45,cam3,P1557,customer,unknown,3047.4
14:29:22.19,15:19:43.49,cam3,P1560,customer,unknown,3021.3
14:28:57.43,14:30:07.85,cam3,P1559,worker,w1,70.4
14:28:49.24,15:20:42.59,cam3,P1556,customer,unknown,3113.4
15:18:59.80,15:20:49.08,cam2,P1556,customer,unknown,109.3
14:29:52.66,15:46:34.27,cam3,P1565,customer,unknown,4601.6
15:45:20.29,15:46:49.11,cam1,P1563,worker,w2,88.8
14:30:55.44,15:21:57.57,cam3,P1572,customer,unknown,3062.1
14:31:15.16,15:22:06.93,cam3,P1576,customer,identifying,3051.8
14:28:30.68,14:31:40.47,cam3,P1553,worker,w1,189.8
14:29:52.42,14:31:42.79,cam3,P1564,customer,unknown,110.4
14:30:56.72,14:31:59.06,cam3,P1573,customer,unknown,62.3
14:28:40.04,14:32:01.22,cam3,P1555,worker,w2,201.2
14:30:48.92,15:22:51.08,cam3,P1571,worker,w1,3122.2
14:32:42.13,14:33:10.08,cam3,P1583,customer,unknown,27.9
14:33:12.48,15:24:08.61,cam3,P1585,customer,unknown,3056.1
14:33:29.40,15:49:41.54,cam3,P1589,customer,unknown,4572.1
14:31:30.47,15:24:28.93,cam3,P1577,customer,unknown,3178.5
15:23:30.16,15:49:49.80,cam2,P1584,worker,w2,1579.6
14:33:42.51,14:34:11.03,cam3,P1590,customer,unknown,28.5
15:23:46.56,15:24:48.64,cam2,P1586,worker,w4,62.1
14:33:17.48,14:34:26.58,cam3,P1587,customer,unknown,69.1
14:33:54.59,15:50:20.97,cam3,P1591,customer,unknown,4586.4
14:29:54.62,15:50:32.72,cam3,P1566,customer,unknown,4838.1
14:34:15.86,14:35:02.33,cam3,P1593,customer,unknown,46.5
15:50:24.73,15:50:41.08,cam1,P1601,customer,identifying,16.4
15:50:18.93,15:50:41.08,cam1,P1600,customer,unknown,22.1
15:25:38.52,15:26:05.76,cam2,P1602,customer,unknown,27.2
14:32:38.45,15:26:29.25,cam3,P1581,customer,unknown,3230.8
15:50:05.41,15:51:14.47,cam1,P1597,worker,w4,69.1
14:34:24.90,14:35:54.92,cam3,P1596,customer,unknown,90.0
14:35:20.05,14:36:00.11,cam3,P1604,customer,unknown,40.1
15:43:45.56,15:51:27.39,cam1,P1552,worker,w1,461.8
15:24:19.88,15:26:50.12,cam2,P1588,worker,w2,150.2
15:50:51.32,15:51:41.35,cam1,P1598,worker,w2,50.0
15:25:14.60,15:51:48.36,cam2,P1598,worker,w2,1593.8
14:36:02.51,14:36:58.50,cam3,P1608,customer,unknown,56.0
14:36:02.51,15:52:26.37,cam3,P1607,customer,unknown,4583.9
14:34:15.86,15:27:41.31,cam3,P1594,customer,unknown,3205.4
14:36:29.75,15:52:29.41,cam3,P1611,customer,unknown,4559.7
14:34:17.46,15:27:41.91,cam3,P1595,worker,w1,3204.4
14:37:21.89,14:38:01.44,cam3,P1618,customer,unknown,39.5
15:52:04.30,15:53:30.59,cam1,P1609,worker,w2,86.3
15:27:09.28,15:53:37.64,cam2,P1609,worker,w2,1588.4
14:36:27.71,14:38:21.47,cam3,P1610,customer,identifying,113.8
14:38:13.44,14:38:44.43,cam3,P1623,customer,unknown,31.0
15:53:28.15,15:53:59.67,cam1,P1621,customer,unknown,31.5
15:28:40.08,15:54:06.72,cam2,P1621,customer,identifying,1526.6
15:53:36.75,15:54:00.39,cam1,P1624,worker,w2,23.6
15:27:45.16,15:29:33.28,cam2,P1614,worker,w4,108.1
15:28:54.40,15:54:19.24,cam2,P1622,worker,w4,1524.8
15:29:40.96,15:30:10.84,cam2,P1599,worker,w2,29.9
15:29:53.24,15:55:55.60,cam2,P1627,worker,w4,1562.4
14:35:01.49,15:56:34.62,cam3,P1603,customer,unknown,4893.1
14:41:44.74,15:32:40.79,cam3,P1639,customer,unknown,3056.1
14:41:24.22,14:42:22.45,cam3,P1637,customer,unknown,58.2
15:31:16.56,15:33:01.52,cam2,P1635,worker,w2,105.0
15:33:03.40,15:33:24.44,cam2,P1642,customer,identifying,21.0
14:40:14.96,15:58:25.47,cam3,P1634,customer,unknown,4690.5
15:57:10.21,15:59:09.50,cam1,P1640,worker,w1,119.3
15:34:14.40,15:35:40.08,cam2,P1648,worker,w4,85.7
14:44:00.50,16:00:11.64,cam3,P1651,customer,unknown,4571.1
14:42:39.80,15:35:56.33,cam3,P1643,customer,unknown,3196.5
14:42:16.01,15:35:59.33,cam3,P1641,customer,unknown,3223.3
14:43:52.34,16:00:24.12,cam3,P1650,customer,unknown,4591.8
15:58:35.23,16:00:26.92,cam1,P1645,worker,w1,111.7
14:37:02.70,15:36:08.73,cam3,P1616,worker,w3,3546.0
14:44:03.46,16:00:32.63,cam3,P1653,customer,unknown,4589.2
15:58:41.47,16:00:38.99,cam1,P1638,worker,w4,117.5
15:32:19.12,16:00:46.16,cam2,P1638,worker,w4,1707.0
14:43:35.27,16:00:41.67,cam3,P1649,worker,w1,4626.4
14:44:39.37,16:00:45.63,cam3,P1659,customer,unknown,4566.3
15:59:29.61,16:00:48.39,cam1,P1655,worker,w4,78.8
14:36:45.74,16:00:49.75,cam3,P1613,worker,w1,5044.0
14:44:57.32,15:36:29.84,cam3,P1660,customer,identifying,3092.5
15:58:40.99,16:00:54.19,cam1,P1646,customer,identifying,133.2
15:34:19.80,16:01:01.36,cam2,P1646,worker,w1,1601.6
14:44:02.58,15:36:43.44,cam3,P1652,customer,unknown,3160.9
14:44:20.81,16:01:18.18,cam3,P1656,customer,unknown,4617.4
14:46:01.94,16:01:53.65,cam3,P1667,customer,unknown,4551.7
14:45:52.19,15:37:48.82,cam3,P1664,customer,unknown,3116.6
14:44:30.25,16:02:03.29,cam3,P1657,worker,w1,4653.0
14:46:42.53,14:47:06.69,cam3,P1672,customer,unknown,24.1
14:46:45.17,16:02:49.44,cam3,P1674,worker,w2,4564.3
15:38:21.48,16:02:56.64,cam2,P1674,worker,w2,1475.2
14:46:40.73,16:02:59.27,cam3,P1671,customer,unknown,4578.5
14:45:56.19,14:47:27.52,cam3,P1665,worker,w3,91.3
14:47:14.36,15:38:52.56,cam3,P1680,customer,identifying,3098.2
15:37:16.44,16:03:21.72,cam2,P1668,worker,w1,1565.3
14:47:11.80,14:47:34.88,cam3,P1679,customer,unknown,23.1
14:47:14.64,15:38:55.92,cam3,P1678,worker,w1,3101.3
15:38:23.76,15:39:02.72,cam2,P1678,customer,identifying,39.0
14:46:38.57,14:47:35.72,cam3,P1670,customer,unknown,57.1
14:47:27.64,14:47:43.63,cam3,P1681,customer,identifying,16.0
14:47:35.12,14:48:01.51,cam3,P1683,worker,w3,26.4
14:46:43.37,16:03:56.98,cam3,P1673,worker,w1,4633.6
14:46:46.61,16:03:59.50,cam3,P1675,customer,unknown,4632.9
14:47:50.03,15:39:33.91,cam3,P1686,customer,identifying,3103.9
14:46:48.89,14:48:37.62,cam3,P1676,customer,unknown,108.7
14:47:48.43,14:48:39.30,cam3,P1685,customer,unknown,50.9
15:39:02.72,15:40:29.64,cam2,P1682,worker,w4,86.9
14:48:42.90,14:49:20.45,cam3,P1688,worker,w1,37.5
14:49:01.45,15:40:56.73,cam3,P1691,customer,unknown,3115.3
16:05:29.07,16:05:57.66,cam1,P1694,customer,unknown,28.6
14:47:36.84,16:06:00.30,cam3,P1684,worker,w1,4703.5
15:40:58.36,16:06:09.48,cam2,P1696,worker,w3,1511.1
14:49:27.01,16:06:13.38,cam3,P1697,worker,w1,4606.4
14:48:46.98,14:49:56.72,cam3,P1689,customer,unknown,69.7
14:49:12.49,15:41:33.40,cam3,P1692,customer,unknown,3140.9
14:49:27.13,15:41:44.59,cam3,P1698,customer,unknown,3137.5
14:50:09.95,16:06:53.81,cam3,P1700,customer,identifying,4603.9
14:47:52.67,14:50:37.51,cam3,P1687,customer,unknown,164.8
14:50:10.47,14:50:38.70,cam3,P1701,customer,unknown,28.2
14:45:28.91,14:50:45.22,cam3,P1661,worker,w1,316.3
14:48:57.97,15:42:10.63,cam3,P1690,worker,w1,3192.7
14:50:54.34,16:08:17.78,cam3,P1704,customer,unknown,4643.4
15:41:45.44,16:08:56.28,cam2,P1699,worker,w4,1630.8
14:50:45.22,16:08:49.57,cam3,P1703,customer,unknown,4684.4
14:51:03.94,16:08:53.65,cam3,P1705,customer,unknown,4669.7
15:43:07.16,16:09:00.96,cam2,P1705,customer,unknown,1553.8
14:51:47.81,15:43:34.16,cam3,P1707,worker,w3,3106.4
15:43:28.68,15:43:45.76,cam2,P1710,customer,identifying,17.1
14:52:14.48,16:10:01.11,cam3,P1711,customer,unknown,4666.6
14:52:24.00,16:10:05.15,cam3,P1715,worker,w3,4661.2
14:51:44.93,16:10:05.87,cam3,P1706,worker,w2,4700.9
15:44:01.20,16:10:13.20,cam2,P1706,worker,w2,1572.0
14:43:31.27,14:53:01.02,cam3,P1647,customer,unknown,569.8
15:43:28.56,16:10:26.00,cam2,P1709,worker,w3,1617.4
16:09:49.48,16:10:20.71,cam1,P1719,worker,w1,31.2
14:52:38.43,14:53:15.14,cam3,P1717,customer,unknown,36.7
14:53:21.54,16:11:10.13,cam3,P1723,worker,w1,4668.6
14:53:24.02,14:53:44.53,cam3,P1724,worker,w2,20.5
14:50:28.87,15:45:52.64,cam3,P1702,worker,w1,3323.8
14:53:55.21,14:54:30.12,cam3,P1729,customer,unknown,34.9
14:53:32.30,16:12:22.03,cam3,P1726,customer,unknown,4729.7
14:54:14.24,15:46:36.75,cam3,P1731,worker,w1,3142.5
15:47:06.16,15:47:36.04,cam2,P1738,worker,w2,29.9
14:52:19.88,14:55:18.27,cam3,P1713,customer,unknown,178.4
14:53:51.65,15:47:37.41,cam3,P1728,customer,unknown,3225.8
14:54:48.23,16:13:23.37,cam3,P1736,customer,unknown,4715.1
14:53:28.90,14:55:22.98,cam3,P1725,worker,w1,114.1
14:55:19.71,16:13:50.33,cam3,P1740,customer,identifying,4710.6
16:13:53.25,16:14:19.16,cam1,P1743,worker,w2,25.9
16:13:38.85,16:14:31.16,cam1,P1741,customer,unknown,52.3
16:11:00.74,16:14:35.28,cam1,P1727,worker,w4,214.5
15:48:41.88,15:49:01.76,cam2,P1733,worker,w3,19.9
14:55:59.61,14:56:21.45,cam3,P1746,customer,unknown,21.8
14:55:59.97,15:49:03.99,cam3,P1747,customer,unknown,3184.0
14:54:24.44,15:49:06.67,cam3,P1732,worker,w1,3282.2
14:55:58.25,15:49:25.98,cam3,P1745,customer,unknown,3207.7
14:56:25.57,14:56:51.60,cam3,P1751,worker,w1,26.0
16:15:03.79,16:15:22.30,cam1,P1756,customer,identifying,18.5
16:14:49.19,16:15:34.42,cam1,P1752,customer,unknown,45.2
14:56:49.72,14:57:06.79,cam3,P1757,customer,identifying,17.1
16:15:00.35,16:15:40.98,cam1,P1754,customer,unknown,40.6
14:52:29.83,15:50:06.57,cam3,P1716,customer,unknown,3456.7
14:54:10.04,14:57:25.07,cam3,P1730,worker,w1,195.0
14:57:26.39,14:58:00.94,cam3,P1759,customer,unknown,34.5
14:55:57.21,16:16:55.23,cam3,P1744,customer,unknown,4858.0
14:52:15.68,16:16:58.83,cam3,P1712,worker,w1,5083.2
15:50:36.28,16:17:06.28,cam2,P1712,worker,w1,1590.0
15:50:57.96,16:17:11.12,cam2,P1762,worker,w4,1573.2
14:52:20.40,15:51:26.47,cam3,P1714,worker,w1,3546.1
14:51:55.56,16:17:18.27,cam3,P1708,worker,w4,5122.7
16:09:50.08,16:17:23.67,cam1,P1695,worker,w1,453.6
15:40:53.68,16:17:31.12,cam2,P1695,worker,w1,2197.4
14:57:07.83,15:51:42.42,cam3,P1758,customer,unknown,3274.6
14:57:44.10,15:51:59.10,cam3,P1761,customer,unknown,3255.0
15:50:57.08,15:52:25.44,cam2,P1760,worker,w1,88.4
14:58:14.54,16:18:35.37,cam3,P1764,worker,w1,4820.8
14:59:01.24,16:18:36.33,cam3,P1772,customer,unknown,4775.1
14:58:50.17,14:59:37.79,cam3,P1770,customer,unknown,47.6
14:54:50.03,15:53:00.32,cam3,P1737,customer,unknown,3490.3
14:59:40.95,14:59:57.99,cam3,P1775,customer,identifying,17.0
14:59:06.68,16:19:56.30,cam3,P1773,customer,unknown,4849.6
16:20:04.46,16:20:28.65,cam1,P1769,worker,w4,24.2
15:52:01.56,16:20:36.16,cam2,P1769,worker,w4,1714.6
14:56:37.92,16:20:38.37,cam3,P1755,worker,w3,5040.4
14:59:58.91,16:20:38.61,cam3,P1777,worker,w3,4839.7
15:00:10.70,16:20:48.09,cam3,P1779,customer,unknown,4837.4
15:53:32.36,16:21:26.68,cam2,P1781,worker,w4,1674.3
15:54:19.04,15:54:40.40,cam2,P1785,worker,w2,21.4
15:00:05.06,15:01:49.91,cam3,P1774,worker,w1,104.8
15:01:17.84,15:55:14.04,cam3,P1788,customer,unknown,3236.2
14:59:56.39,15:01:53.51,cam3,P1776,customer,unknown,117.1
16:21:37.36,16:22:18.86,cam1,P1790,worker,w2,41.5
16:21:37.12,16:22:19.70,cam1,P1789,customer,identifying,42.6
15:53:45.16,15:55:25.92,cam2,P1782,worker,w3,100.8
15:00:57.81,15:02:05.43,cam3,P1786,customer,unknown,67.6
15:01:44.80,15:02:22.27,cam3,P1792,worker,w3,37.5
15:01:57.99,15:02:32.26,cam3,P1793,customer,unknown,34.3
15:55:36.28,16:23:18.88,cam2,P1794,worker,w1,1662.6
14:58:42.45,16:23:18.41,cam3,P1768,customer,unknown,5076.0
15:02:20.67,16:23:20.33,cam3,P1795,customer,identifying,4859.7
16:23:26.84,16:23:50.92,cam1,P1799,worker,w4,24.1
16:23:24.88,16:23:52.12,cam1,P1798,customer,identifying,27.2
14:58:29.17,15:56:43.98,cam3,P1767,worker,w1,3494.8
15:03:06.33,15:03:26.33,cam3,P1802,customer,unknown,20.0
15:02:42.62,15:03:30.85,cam3,P1797,customer,unknown,48.2
15:02:58.77,16:24:28.83,cam3,P1801,customer,unknown,4890.1
15:56:47.28,16:24:38.08,cam2,P1803,customer,identifying,1670.8
15:55:09.44,16:24:52.64,cam2,P1791,worker,w2,1783.2
16:24:30.51,16:24:54.38,cam1,P1806,customer,identifying,23.9
15:03:36.12,16:25:18.53,cam3,P1807,customer,unknown,4902.4
15:03:49.84,15:04:11.19,cam3,P1808,customer,identifying,21.4
15:02:29.78,16:25:53.76,cam3,P1796,worker,w2,5004.0
15:54:42.24,15:58:13.04,cam2,P1787,worker,w4,210.8
15:04:03.24,16:26:07.00,cam3,P1810,customer,unknown,4923.8
15:04:17.75,16:26:22.15,cam3,P1812,worker,w3,4924.4
15:03:28.77,16:26:23.99,cam3,P1804,customer,unknown,4975.2
15:00:38.17,15:04:53.58,cam3,P1784,worker,w1,255.4
15:04:32.67,15:58:30.11,cam3,P1816,customer,unknown,3237.4
14:58:28.21,15:58:59.78,cam3,P1766,worker,w1,3631.6
15:04:21.23,15:05:23.13,cam3,P1813,customer,unknown,61.9
15:05:27.53,15:05:42.53,cam3,P1823,customer,identifying,15.0
15:05:05.86,15:05:52.93,cam3,P1822,customer,unknown,47.1
15:02:46.86,16:28:00.17,cam3,P1800,worker,w1,5113.3
15:05:37.85,15:06:05.16,cam3,P1827,customer,unknown,27.3
15:04:51.90,15:59:57.88,cam3,P1818,worker,w3,3306.0
15:05:53.05,16:28:20.64,cam3,P1829,customer,identifying,4947.6
15:05:55.48,15:06:12.00,cam3,P1830,customer,identifying,16.5
16:28:01.49,16:28:26.76,cam1,P1832,customer,identifying,25.3
15:05:56.08,16:00:08.92,cam3,P1831,customer,unknown,3252.8
15:04:39.75,16:00:18.96,cam3,P1817,customer,unknown,3339.2
15:04:58.42,16:00:37.19,cam3,P1821,worker,w1,3338.8
15:06:10.56,16:00:48.91,cam3,P1834,worker,w3,3278.3
15:04:22.95,15:07:08.94,cam3,P1814,customer,unknown,166.0
15:06:45.27,16:29:59.25,cam3,P1839,worker,w1,4994.0
15:06:46.63,16:01:06.10,cam3,P1840,customer,unknown,3259.5
15:04:58.26,16:30:01.77,cam3,P1820,customer,unknown,5103.5
15:06:53.99,16:30:02.37,cam3,P1842,worker,w1,4988.4
16:00:39.24,16:30:24.56,cam2,P1838,worker,w1,1785.3
15:07:19.18,15:07:47.81,cam3,P1843,customer,unknown,28.6
15:05:50.05,15:08:16.48,cam3,P1828,worker,w1,146.4
15:08:08.05,16:31:32.83,cam3,P1845,customer,identifying,5004.8
16:02:25.96,16:02:43.72,cam2,P1847,customer,identifying,17.8
15:07:55.49,16:32:06.86,cam3,P1844,worker,w3,5051.4
15:08:33.04,16:32:49.20,cam3,P1850,customer,unknown,5056.2
16:02:35.40,16:32:56.92,cam2,P1851,worker,w2,1821.5
15:08:52.91,16:33:20.63,cam3,P1852,worker,w1,5067.7
15:09:25.46,15:09:40.66,cam3,P1856,customer,identifying,15.2
16:03:44.60,16:33:57.76,cam2,P1857,customer,identifying,1813.2
15:10:02.81,16:34:30.50,cam3,P1861,customer,identifying,5067.7
15:06:51.79,16:04:27.93,cam3,P1841,customer,unknown,3456.1
15:00:06.58,16:34:52.33,cam3,P1778,worker,w1,5685.8
16:33:57.82,16:34:55.81,cam1,P1860,worker,w2,58.0
15:10:13.57,16:04:48.16,cam3,P1865,customer,unknown,3274.6
15:10:12.45,15:10:42.00,cam3,P1863,customer,unknown,29.6
15:09:16.27,16:04:52.80,cam3,P1855,customer,unknown,3336.5
15:09:15.79,15:10:47.40,cam3,P1854,customer,unknown,91.6
15:08:19.00,16:04:57.12,cam3,P1846,customer,unknown,3398.1
15:10:27.57,15:10:57.76,cam3,P1867,customer,unknown,30.2
15:10:35.92,16:05:05.04,cam3,P1871,customer,unknown,3269.1
15:10:22.05,15:11:01.60,cam3,P1866,customer,unknown,39.5
16:35:34.64,16:35:56.47,cam1,P1874,customer,identifying,21.8
15:10:47.16,15:11:13.99,cam3,P1873,customer,unknown,26.8
15:10:43.88,16:36:16.62,cam3,P1872,customer,unknown,5132.7
16:05:25.24,16:36:31.00,cam2,P1875,customer,identifying,1865.8
16:35:13.92,16:36:57.29,cam1,P1870,customer,unknown,103.4
15:10:12.57,16:05:59.14,cam3,P1864,worker,w1,3346.6
16:36:30.42,16:37:03.41,cam1,P1879,worker,w2,33.0
15:11:40.23,16:37:43.20,cam3,P1878,customer,unknown,5163.0
15:09:49.18,16:37:50.08,cam3,P1858,customer,unknown,5280.9
15:11:39.15,16:38:15.39,cam3,P1877,worker,w1,5196.2
15:09:04.39,16:06:55.77,cam3,P1853,worker,w4,3471.4
15:12:36.25,16:06:56.96,cam3,P1884,customer,identifying,3260.7
16:37:15.29,16:38:37.67,cam1,P1881,worker,w2,82.4
15:12:38.97,15:13:17.32,cam3,P1885,customer,unknown,38.4
16:38:08.15,16:38:42.58,cam1,P1887,customer,unknown,34.4
15:13:12.20,16:07:32.15,cam3,P1889,customer,unknown,3259.9
15:13:02.44,15:13:45.59,cam3,P1888,customer,unknown,43.1
15:13:45.23,16:07:51.95,cam3,P1892,customer,identifying,3246.7
15:12:03.86,15:14:08.82,cam3,P1880,worker,w1,125.0
16:07:50.32,16:39:58.36,cam2,P1893,customer,identifying,1928.0
15:13:40.03,16:40:18.60,cam3,P1890,customer,unknown,5198.6
15:13:41.99,15:14:48.17,cam3,P1891,worker,w1,66.2
15:14:10.18,16:08:32.58,cam3,P1896,worker,w4,3262.4
15:14:19.06,16:40:33.23,cam3,P1897,customer,unknown,5174.2
15:14:40.86,16:08:58.57,cam3,P1900,customer,unknown,3257.7
16:40:48.79,16:41:13.98,cam1,P1903,customer,identifying,25.2
15:14:33.78,15:15:33.96,cam3,P1899,customer,unknown,60.2
15:15:09.21,15:15:37.84,cam3,P1902,customer,unknown,28.6
15:15:23.60,16:41:35.01,cam3,P1904,customer,unknown,5171.4
15:15:28.04,16:09:34.52,cam3,P1905,customer,unknown,3246.5
16:41:25.34,16:41:49.89,cam1,P1906,customer,identifying,24.6
15:16:03.11,15:16:21.79,cam3,P1909,customer,identifying,18.7
16:09:48.04,16:10:07.72,cam2,P1908,worker,w2,19.7
16:42:01.05,16:42:23.84,cam1,P1910,customer,identifying,22.8
15:15:50.04,15:16:34.42,cam3,P1907,worker,w3,44.4
16:42:01.65,16:42:29.96,cam1,P1911,worker,w2,28.3
15:16:23.15,16:42:40.16,cam3,P1912,customer,identifying,5177.0
15:14:57.37,16:42:43.04,cam3,P1901,customer,unknown,5265.7
15:14:01.75,16:10:43.26,cam3,P1894,customer,unknown,3401.5
15:06:12.00,16:10:46.90,cam3,P1835,customer,unknown,3874.9
15:17:29.05,16:43:42.30,cam3,P1919,customer,identifying,5173.2
15:17:37.93,16:43:51.22,cam3,P1920,customer,identifying,5173.3
15:15:34.56,16:11:49.32,cam3,P1895,worker,w2,3374.8
15:16:49.94,15:18:28.83,cam3,P1914,customer,unknown,98.9
16:10:38.12,16:12:07.96,cam2,P1916,worker,w4,89.8
15:18:06.04,15:18:42.99,cam3,P1922,customer,unknown,37.0
15:18:12.12,16:45:25.31,cam3,P1923,worker,w3,5233.2
15:18:53.18,16:45:34.47,cam3,P1928,customer,unknown,5201.3
15:19:03.02,16:45:41.90,cam3,P1929,customer,identifying,5198.9
15:18:42.39,16:45:43.10,cam3,P1924,customer,unknown,5220.7
16:12:55.16,16:13:17.64,cam2,P1930,worker,w1,22.5
15:17:25.93,15:20:09.80,cam3,P1917,customer,unknown,163.9
15:18:52.90,16:46:28.93,cam3,P1927,customer,unknown,5256.0
15:19:53.89,16:46:36.13,cam3,P1931,customer,identifying,5202.2
15:19:57.73,15:20:29.32,cam3,P1932,worker,w2,31.6
16:13:53.80,16:14:24.04,cam2,P1935,customer,identifying,30.2
15:20:40.23,15:21:10.82,cam3,P1938,customer,unknown,30.6
15:18:52.38,15:21:14.06,cam3,P1926,customer,unknown,141.7
15:20:36.31,16:14:36.59,cam3,P1937,worker,w2,3240.3
15:21:00.43,16:14:50.07,cam3,P1940,customer,unknown,3229.6
16:19:46.03,16:48:00.71,cam1,P1780,worker,w2,1694.7
15:53:43.36,16:48:08.68,cam2,P1780,worker,w2,3265.3
15:20:20.40,16:48:01.78,cam3,P1934,customer,unknown,5261.4
16:14:36.20,16:15:03.24,cam2,P1943,customer,unknown,27.0
15:21:29.30,16:48:26.54,cam3,P1948,customer,unknown,5217.2
15:21:22.62,15:21:47.33,cam3,P1946,customer,unknown,24.7
16:47:22.12,16:48:30.62,cam1,P1941,worker,w1,68.5
15:21:35.34,15:21:55.45,cam3,P1952,customer,unknown,20.1
15:21:06.11,16:15:24.46,cam3,P1942,customer,unknown,3258.3
15:21:24.70,16:48:52.33,cam3,P1947,worker,w1,5247.6
15:20:29.80,16:48:52.81,cam3,P1936,customer,unknown,5303.0
15:21:32.42,15:22:07.21,cam3,P1949,customer,unknown,34.8
16:15:39.84,16:15:59.32,cam2,P1958,customer,identifying,19.5
15:21:36.10,16:49:59.51,cam3,P1953,customer,unknown,5303.4
15:21:41.46,16:16:10.17,cam3,P1954,customer,unknown,3268.7
15:22:16.45,16:50:11.39,cam3,P1960,customer,unknown,5274.9
15:22:14.61,16:50:37.70,cam3,P1959,customer,unknown,5303.1
16:15:00.00,16:16:47.20,cam2,P1951,worker,w4,107.2
15:22:52.84,15:23:16.23,cam3,P1964,customer,unknown,23.4
15:21:20.78,16:16:54.52,cam3,P1945,customer,unknown,3333.7
15:23:04.71,16:18:01.18,cam3,P1965,worker,w3,3296.5
15:22:29.52,16:18:10.69,cam3,P1962,customer,unknown,3341.2
16:15:33.80,16:18:20.68,cam2,P1957,worker,w3,166.9
15:23:38.98,15:24:26.77,cam3,P1971,customer,unknown,47.8
16:18:13.56,16:18:33.16,cam2,P1974,customer,identifying,19.6
15:23:20.83,15:24:29.53,cam3,P1968,customer,unknown,68.7
15:21:20.66,16:18:30.17,cam3,P1944,worker,w1,3429.5
16:14:51.80,16:18:37.64,cam2,P1944,worker,w1,225.8
15:24:31.61,15:24:49.08,cam3,P1977,customer,identifying,17.5
15:24:28.81,15:24:55.00,cam3,P1976,customer,unknown,26.2
15:21:56.89,15:24:56.32,cam3,P1956,worker,w2,179.4
15:24:38.21,16:18:56.56,cam3,P1978,customer,identifying,3258.3
15:23:49.74,16:53:04.06,cam3,P1967,worker,w1,5354.3
16:17:05.32,16:53:12.12,cam2,P1967,worker,w1,2166.8
15:22:25.52,16:53:07.78,cam3,P1961,customer,unknown,5442.2
16:17:49.24,16:53:15.84,cam2,P1961,worker,w1,2126.6
15:21:33.62,16:19:17.79,cam3,P1950,customer,unknown,3464.2
15:23:14.87,16:53:25.77,cam3,P1966,customer,unknown,5410.9
15:25:19.67,16:53:41.45,cam3,P1982,worker,w4,5301.8
15:25:22.31,16:19:59.90,cam3,P1984,customer,unknown,3277.6
15:25:33.75,16:20:03.50,cam3,P1985,customer,unknown,3269.8
15:25:21.23,16:54:01.48,cam3,P1983,customer,unknown,5320.2
15:23:52.50,15:26:13.30,cam3,P1963,worker,w4,140.8
15:25:13.76,16:20:42.21,cam3,P1980,worker,w2,3328.4
15:25:17.71,16:55:03.54,cam3,P1981,customer,unknown,5385.8
15:25:07.04,16:20:53.85,cam3,P1979,customer,unknown,3346.8
15:26:41.09,16:21:07.52,cam3,P1993,customer,identifying,3266.4
16:55:21.06,16:55:49.05,cam1,P1988,worker,w2,28.0
