time_start,time_end,camera_id,previous_state,new_state,duration_seconds,people_ids
13:48:40.88,13:48:41.00,cam2,unstaffed,staffed,0.12,
13:48:41.00,13:48:43.64,cam2,staffed,unstaffed,2.64,
13:48:43.64,13:48:43.76,cam2,unstaffed,staffed,0.12,
13:48:43.76,13:48:51.04,cam2,staffed,unstaffed,7.28,
13:48:51.04,13:48:51.16,cam2,unstaffed,staffed,0.12,
13:48:51.16,13:48:51.76,cam2,staffed,unstaffed,0.6,
13:48:51.76,13:48:54.88,cam2,unstaffed,staffed,3.12,w4
13:48:54.88,13:48:56.92,cam2,staffed,unstaffed,2.04,w4
13:48:56.92,13:49:01.68,cam2,unstaffed,staffed,4.76,
13:49:01.68,13:49:01.80,cam2,staffed,unstaffed,0.12,
13:49:01.80,13:49:01.92,cam2,unstaffed,staffed,0.12,
13:49:01.92,13:49:02.52,cam2,staffed,unstaffed,0.6,
13:49:02.52,13:49:03.00,cam2,unstaffed,staffed,0.48,
13:49:03.00,13:49:03.12,cam2,staffed,unstaffed,0.12,
13:49:03.12,13:49:05.88,cam2,unstaffed,staffed,2.76,
13:49:05.88,13:49:06.60,cam2,staffed,unstaffed,0.72,
13:49:06.60,13:49:12.32,cam2,unstaffed,staffed,5.72,
13:49:12.32,13:50:03.12,cam2,staffed,unstaffed,50.8,w1
13:50:03.12,13:50:03.24,cam2,unstaffed,staffed,0.12,
13:50:03.24,13:50:03.72,cam2,staffed,unstaffed,0.48,
13:50:03.72,13:50:04.08,cam2,unstaffed,staffed,0.36,
13:50:04.08,13:50:11.88,cam2,staffed,unstaffed,7.8,
13:50:11.88,13:50:12.12,cam2,unstaffed,staffed,0.24,
13:50:12.12,13:50:42.24,cam2,staffed,unstaffed,30.12,
13:50:42.24,13:50:46.32,cam2,unstaffed,staffed,4.08,
13:50:46.32,13:50:47.04,cam2,staffed,unstaffed,0.72,
13:50:47.04,13:50:47.32,cam2,unstaffed,staffed,0.28,
13:50:47.32,13:50:47.80,cam2,staffed,unstaffed,0.48,
13:50:47.80,13:50:49.20,cam2,unstaffed,staffed,1.4,
13:50:49.20,13:51:09.20,cam2,staffed,unstaffed,20.0,w2
13:51:09.20,13:51:09.32,cam2,unstaffed,staffed,0.12,
13:51:09.32,13:51:09.56,cam2,staffed,unstaffed,0.24,
13:51:09.56,13:51:10.20,cam2,unstaffed,staffed,0.64,
13:51:10.20,13:51:27.28,cam2,staffed,unstaffed,17.08,w2
13:51:27.28,13:51:27.40,cam2,unstaffed,staffed,0.12,
13:51:27.40,13:51:27.88,cam2,staffed,unstaffed,0.48,
13:51:27.88,13:51:28.00,cam2,unstaffed,staffed,0.12,
13:51:28.00,13:51:28.12,cam2,staffed,unstaffed,0.12,
13:51:28.12,13:51:36.88,cam2,unstaffed,staffed,8.76,
13:51:36.88,13:52:10.04,cam2,staffed,unstaffed,33.16,w2
13:52:10.04,13:52:10.16,cam2,unstaffed,staffed,0.12,
13:52:10.16,13:52:27.08,cam2,staffed,unstaffed,16.92,w2
13:52:27.08,13:52:27.80,cam2,unstaffed,staffed,0.72,
13:52:27.80,13:52:39.68,cam2,staffed,unstaffed,11.88,w1
13:52:39.68,13:52:40.20,cam2,unstaffed,staffed,0.52,
13:52:40.20,13:52:54.00,cam2,staffed,unstaffed,13.8,w1
13:52:54.00,13:52:54.12,cam2,unstaffed,staffed,0.12,
13:52:54.12,13:53:03.56,cam2,staffed,unstaffed,9.44,w2
13:53:03.56,13:53:03.80,cam2,unstaffed,staffed,0.24,
13:53:03.80,13:53:09.76,cam2,staffed,unstaffed,5.96,w2
13:53:09.76,13:53:10.12,cam2,unstaffed,staffed,0.36,
13:53:10.12,13:53:14.44,cam2,staffed,unstaffed,4.32,w2
13:53:14.44,13:53:14.56,cam2,unstaffed,staffed,0.12,
13:53:14.56,13:53:14.80,cam2,staffed,unstaffed,0.24,
13:53:14.80,13:53:15.40,cam2,unstaffed,staffed,0.6,
13:53:15.40,13:53:24.92,cam2,staffed,unstaffed,9.52,w2
13:53:24.92,13:53:25.04,cam2,unstaffed,staffed,0.12,
13:53:25.04,13:53:35.60,cam2,staffed,unstaffed,10.56,w2
13:53:35.60,13:53:35.72,cam2,unstaffed,staffed,0.12,w2
13:53:35.72,13:54:11.52,cam2,staffed,unstaffed,35.8,w1
13:54:11.52,13:54:11.76,cam2,unstaffed,staffed,0.24,
13:54:11.76,13:54:12.36,cam2,staffed,unstaffed,0.6,
13:54:12.36,13:54:12.48,cam2,unstaffed,staffed,0.12,
13:54:12.48,13:54:13.36,cam2,staffed,unstaffed,0.88,
13:54:13.36,13:54:14.04,cam2,unstaffed,staffed,0.68,
13:54:14.04,13:54:14.52,cam2,staffed,unstaffed,0.48,
13:54:14.52,13:54:14.76,cam2,unstaffed,staffed,0.24,
13:54:14.76,13:54:19.04,cam2,staffed,unstaffed,4.28,w2
13:54:19.04,13:54:20.44,cam2,unstaffed,staffed,1.4,
13:54:20.44,13:54:23.36,cam2,staffed,unstaffed,2.92,
13:54:23.36,13:54:23.48,cam2,unstaffed,staffed,0.12,
13:54:23.48,13:54:24.68,cam2,staffed,unstaffed,1.2,
13:54:24.68,13:54:24.80,cam2,unstaffed,staffed,0.12,
13:54:24.80,13:54:26.24,cam2,staffed,unstaffed,1.44,w2
13:54:26.24,13:54:26.36,cam2,unstaffed,staffed,0.12,
13:54:26.36,13:54:26.72,cam2,staffed,unstaffed,0.36,
13:54:26.72,13:54:27.32,cam2,unstaffed,staffed,0.6,
13:54:27.32,13:54:27.72,cam2,staffed,unstaffed,0.4,
13:54:27.72,13:54:27.84,cam2,unstaffed,staffed,0.12,
13:54:27.84,13:54:31.92,cam2,staffed,unstaffed,4.08,w1
13:54:31.92,13:54:32.04,cam2,unstaffed,staffed,0.12,
13:54:32.04,13:54:32.92,cam2,staffed,unstaffed,0.88,
13:54:32.92,13:54:33.56,cam2,unstaffed,staffed,0.64,
13:54:33.56,13:54:34.32,cam2,staffed,unstaffed,0.76,
13:54:34.32,13:54:34.92,cam2,unstaffed,staffed,0.6,
13:54:34.92,13:54:37.72,cam2,staffed,unstaffed,2.8,
13:54:37.72,13:54:37.84,cam2,unstaffed,staffed,0.12,
13:54:37.84,13:54:38.32,cam2,staffed,unstaffed,0.48,
13:54:38.32,13:54:39.32,cam2,unstaffed,staffed,1.0,
13:54:39.32,13:54:40.44,cam2,staffed,unstaffed,1.12,
13:54:40.44,13:54:40.60,cam2,unstaffed,staffed,0.16,
13:54:40.60,13:54:42.04,cam2,staffed,unstaffed,1.44,
13:54:42.04,13:54:42.32,cam2,unstaffed,staffed,0.28,
13:54:42.32,13:54:43.28,cam2,staffed,unstaffed,0.96,
13:54:43.28,13:54:43.40,cam2,unstaffed,staffed,0.12,
13:54:43.40,13:54:57.24,cam2,staffed,unstaffed,13.84,w1
13:54:57.24,13:54:58.96,cam2,unstaffed,staffed,1.72,
13:54:58.96,13:55:00.80,cam2,staffed,unstaffed,1.84,
13:55:00.80,13:55:00.92,cam2,unstaffed,staffed,0.12,
13:55:00.92,13:55:01.16,cam2,staffed,unstaffed,0.24,
13:55:01.16,13:55:01.28,cam2,unstaffed,staffed,0.12,
13:55:01.28,13:55:02.48,cam2,staffed,unstaffed,1.2,
13:55:02.48,13:55:03.72,cam2,unstaffed,staffed,1.24,
13:55:03.72,13:55:03.84,cam2,staffed,unstaffed,0.12,
13:55:03.84,13:55:04.08,cam2,unstaffed,staffed,0.24,
13:55:04.08,13:55:14.20,cam2,staffed,unstaffed,10.12,w2
13:55:14.20,13:55:14.32,cam2,unstaffed,staffed,0.12,
13:55:14.32,13:55:22.88,cam2,staffed,unstaffed,8.56,w2
13:55:22.88,13:55:28.76,cam2,unstaffed,staffed,5.88,
13:55:28.76,13:55:33.00,cam2,staffed,unstaffed,4.24,w1
13:55:33.00,13:55:34.60,cam2,unstaffed,staffed,1.6,
13:55:34.60,13:55:44.48,cam2,staffed,unstaffed,9.88,w1
13:55:44.48,13:55:44.64,cam2,unstaffed,staffed,0.16,
13:55:44.64,13:55:49.04,cam2,staffed,unstaffed,4.4,
13:55:49.04,13:55:49.68,cam2,unstaffed,staffed,0.64,
13:55:49.68,13:55:53.00,cam2,staffed,unstaffed,3.32,w1
13:55:53.00,13:56:02.88,cam2,unstaffed,staffed,9.88,
13:56:02.88,13:56:03.84,cam2,staffed,unstaffed,0.96,
13:56:03.84,13:56:09.88,cam2,unstaffed,staffed,6.04,
13:56:09.88,13:56:14.36,cam2,staffed,unstaffed,4.48,w2
13:56:14.36,13:56:14.48,cam2,unstaffed,staffed,0.12,
13:56:14.48,13:56:20.96,cam2,staffed,unstaffed,6.48,w2
13:56:20.96,13:56:21.08,cam2,unstaffed,staffed,0.12,
13:56:21.08,13:56:21.20,cam2,staffed,unstaffed,0.12,
13:56:21.20,13:56:22.64,cam2,unstaffed,staffed,1.44,
13:56:22.64,13:56:22.76,cam2,staffed,unstaffed,0.12,
13:56:22.76,13:56:23.72,cam2,unstaffed,staffed,0.96,
13:56:23.72,13:56:24.08,cam2,staffed,unstaffed,0.36,
13:56:24.08,13:56:24.44,cam2,unstaffed,staffed,0.36,
13:56:24.44,13:56:24.56,cam2,staffed,unstaffed,0.12,
13:56:24.56,13:56:24.68,cam2,unstaffed,staffed,0.12,
13:56:24.68,13:56:26.36,cam2,staffed,unstaffed,1.68,
13:56:26.36,13:56:26.48,cam2,unstaffed,staffed,0.12,
13:56:26.48,13:56:26.60,cam2,staffed,unstaffed,0.12,
13:56:26.60,13:56:28.52,cam2,unstaffed,staffed,1.92,
13:56:28.52,13:56:31.20,cam2,staffed,unstaffed,2.68,w2
13:56:31.20,13:56:31.32,cam2,unstaffed,staffed,0.12,
13:56:31.32,13:56:31.56,cam2,staffed,unstaffed,0.24,
13:56:31.56,13:56:34.56,cam2,unstaffed,staffed,3.0,
13:56:34.56,13:56:37.12,cam2,staffed,unstaffed,2.56,
13:56:37.12,13:56:37.24,cam2,unstaffed,staffed,0.12,
13:56:37.24,13:56:37.60,cam2,staffed,unstaffed,0.36,
13:56:37.60,13:56:39.04,cam2,unstaffed,staffed,1.44,
13:56:39.04,13:56:39.76,cam2,staffed,unstaffed,0.72,
13:56:39.76,13:56:40.00,cam2,unstaffed,staffed,0.24,
13:56:40.00,13:56:44.80,cam2,staffed,unstaffed,4.8,w2
13:56:44.80,13:56:45.28,cam2,unstaffed,staffed,0.48,
13:56:45.28,13:56:45.96,cam2,staffed,unstaffed,0.68,
13:56:45.96,13:56:46.08,cam2,unstaffed,staffed,0.12,
13:56:46.08,13:56:58.20,cam2,staffed,unstaffed,12.12,w2
13:56:58.20,13:56:58.56,cam2,unstaffed,staffed,0.36,
13:56:58.56,13:57:01.12,cam2,staffed,unstaffed,2.56,
13:57:01.12,13:57:01.24,cam2,unstaffed,staffed,0.12,
13:57:01.24,13:57:01.36,cam2,staffed,unstaffed,0.12,
13:57:01.36,13:57:01.48,cam2,unstaffed,staffed,0.12,
13:57:01.48,13:57:05.96,cam2,staffed,unstaffed,4.48,w2
13:57:05.96,13:57:20.08,cam2,unstaffed,staffed,14.12,
13:57:20.08,13:57:20.20,cam2,staffed,unstaffed,0.12,
13:57:20.20,13:57:20.68,cam2,unstaffed,staffed,0.48,
13:57:20.68,13:57:20.80,cam2,staffed,unstaffed,0.12,
13:57:20.80,13:57:21.52,cam2,unstaffed,staffed,0.72,
13:57:21.52,13:57:21.92,cam2,staffed,unstaffed,0.4,
13:57:21.92,13:57:49.12,cam2,unstaffed,staffed,27.2,
13:57:49.12,13:58:59.92,cam2,staffed,unstaffed,70.8,
13:58:59.92,13:59:00.04,cam2,unstaffed,staffed,0.12,
13:59:00.04,13:59:05.80,cam2,staffed,unstaffed,5.76,w3
13:59:05.80,13:59:11.88,cam2,unstaffed,staffed,6.08,
13:59:11.88,13:59:12.12,cam2,staffed,unstaffed,0.24,
13:59:12.12,13:59:13.96,cam2,unstaffed,staffed,1.84,
13:59:13.96,13:59:15.76,cam2,staffed,unstaffed,1.8,
13:59:15.76,13:59:16.16,cam2,unstaffed,staffed,0.4,
13:59:16.16,13:59:17.04,cam2,staffed,unstaffed,0.88,
13:59:17.04,13:59:17.56,cam2,unstaffed,staffed,0.52,
13:59:17.56,13:59:17.80,cam2,staffed,unstaffed,0.24,
13:59:17.80,13:59:17.92,cam2,unstaffed,staffed,0.12,
13:59:17.92,13:59:19.52,cam2,staffed,unstaffed,1.6,w2
13:59:19.52,13:59:19.64,cam2,unstaffed,staffed,0.12,
13:59:19.64,13:59:19.76,cam2,staffed,unstaffed,0.12,
13:59:19.76,13:59:19.88,cam2,unstaffed,staffed,0.12,
13:59:19.88,13:59:24.16,cam2,staffed,unstaffed,4.28,w2
13:59:24.16,13:59:24.52,cam2,unstaffed,staffed,0.36,w3
13:59:24.52,13:59:24.80,cam2,staffed,unstaffed,0.28,w3
13:59:24.80,13:59:24.92,cam2,unstaffed,staffed,0.12,
13:59:24.92,13:59:28.76,cam2,staffed,unstaffed,3.84,w2
13:59:28.76,13:59:28.88,cam2,unstaffed,staffed,0.12,
13:59:28.88,13:59:29.48,cam2,staffed,unstaffed,0.6,
13:59:29.48,13:59:29.60,cam2,unstaffed,staffed,0.12,
13:59:29.60,13:59:32.48,cam2,staffed,unstaffed,2.88,w2
13:59:32.48,13:59:32.64,cam2,unstaffed,staffed,0.16,
13:59:32.64,13:59:44.56,cam2,staffed,unstaffed,11.92,w3
13:59:44.56,13:59:44.68,cam2,unstaffed,staffed,0.12,
13:59:44.68,13:59:56.52,cam2,staffed,unstaffed,11.84,w3
13:59:56.52,13:59:56.76,cam2,unstaffed,staffed,0.24,
13:59:56.76,14:00:58.88,cam2,staffed,unstaffed,62.12,w2
14:00:58.88,14:01:21.52,cam2,unstaffed,staffed,22.64,
14:01:21.52,14:01:21.88,cam2,staffed,unstaffed,0.36,
14:01:21.88,14:01:25.12,cam2,unstaffed,staffed,3.24,
14:01:25.12,14:01:26.72,cam2,staffed,unstaffed,1.6,
14:01:26.72,14:01:26.84,cam2,unstaffed,staffed,0.12,
14:01:26.84,14:01:27.08,cam2,staffed,unstaffed,0.24,
14:01:27.08,14:01:27.32,cam2,unstaffed,staffed,0.24,
14:01:27.32,14:01:27.92,cam2,staffed,unstaffed,0.6,
14:01:27.92,14:01:35.68,cam2,unstaffed,staffed,7.76,
14:01:35.68,14:01:40.88,cam2,staffed,unstaffed,5.2,
14:01:40.88,14:02:13.96,cam2,unstaffed,staffed,33.08,
14:02:13.96,14:02:15.40,cam2,staffed,unstaffed,1.44,
14:02:15.40,14:02:55.72,cam2,unstaffed,staffed,40.32,
14:02:55.72,14:02:57.28,cam2,staffed,unstaffed,1.56,
14:02:57.28,14:03:09.56,cam2,unstaffed,staffed,12.28,
14:03:09.56,14:03:11.84,cam2,staffed,unstaffed,2.28,
14:03:11.84,14:03:30.68,cam2,unstaffed,staffed,18.84,
14:03:30.68,14:03:32.00,cam2,staffed,unstaffed,1.32,
14:03:32.00,14:03:49.52,cam2,unstaffed,staffed,17.52,
14:03:49.52,14:03:55.36,cam2,staffed,unstaffed,5.84,w2
14:03:55.36,14:04:00.80,cam2,unstaffed,staffed,5.44,
14:04:00.80,14:04:02.24,cam2,staffed,unstaffed,1.44,
14:04:02.24,14:04:05.24,cam2,unstaffed,staffed,3.0,
14:04:05.24,14:04:07.24,cam2,staffed,unstaffed,2.0,
14:04:07.24,14:04:08.60,cam2,unstaffed,staffed,1.36,
14:04:08.60,14:04:08.84,cam2,staffed,unstaffed,0.24,
14:04:08.84,14:05:39.32,cam2,unstaffed,staffed,90.48,
14:05:39.32,14:05:42.92,cam2,staffed,unstaffed,3.6,w2
14:05:42.92,14:05:45.08,cam2,unstaffed,staffed,2.16,
14:05:45.08,14:06:08.96,cam2,staffed,unstaffed,23.88,w2
14:06:08.96,14:06:09.08,cam2,unstaffed,staffed,0.12,
14:06:09.08,14:06:09.20,cam2,staffed,unstaffed,0.12,
14:06:09.20,14:06:32.24,cam2,unstaffed,staffed,23.04,
14:06:32.24,14:06:33.20,cam2,staffed,unstaffed,0.96,
14:06:33.20,14:06:33.32,cam2,unstaffed,staffed,0.12,
14:06:33.32,14:06:34.72,cam2,staffed,unstaffed,1.4,
14:06:34.72,14:06:34.96,cam2,unstaffed,staffed,0.24,
14:06:34.96,14:06:58.00,cam2,staffed,unstaffed,23.04,w2
14:06:58.00,14:06:58.48,cam2,unstaffed,staffed,0.48,
14:06:58.48,14:07:03.28,cam2,staffed,unstaffed,4.8,w2
14:07:03.28,14:07:03.52,cam2,unstaffed,staffed,0.24,
14:07:03.52,14:07:04.00,cam2,staffed,unstaffed,0.48,
14:07:04.00,14:07:04.12,cam2,unstaffed,staffed,0.12,
14:07:04.12,14:07:04.60,cam2,staffed,unstaffed,0.48,
14:07:04.60,14:07:06.28,cam2,unstaffed,staffed,1.68,
14:07:06.28,14:07:11.12,cam2,staffed,unstaffed,4.84,
14:07:11.12,14:07:11.48,cam2,unstaffed,staffed,0.36,
14:07:11.48,14:07:13.04,cam2,staffed,unstaffed,1.56,
14:07:13.04,14:07:15.44,cam2,unstaffed,staffed,2.4,
14:07:15.44,14:07:16.28,cam2,staffed,unstaffed,0.84,
14:07:16.28,14:07:17.12,cam2,unstaffed,staffed,0.84,
14:07:17.12,14:07:17.96,cam2,staffed,unstaffed,0.84,
14:07:17.96,14:07:20.24,cam2,unstaffed,staffed,2.28,
14:07:20.24,14:07:20.60,cam2,staffed,unstaffed,0.36,
14:07:20.60,14:07:21.56,cam2,unstaffed,staffed,0.96,
14:07:21.56,14:07:22.32,cam2,staffed,unstaffed,0.76,
14:07:22.32,14:07:22.56,cam2,unstaffed,staffed,0.24,w2
14:07:22.56,14:07:24.24,cam2,staffed,unstaffed,1.68,w2
14:07:24.24,14:07:24.36,cam2,unstaffed,staffed,0.12,
14:07:24.36,14:07:24.48,cam2,staffed,unstaffed,0.12,
14:07:24.48,14:07:25.20,cam2,unstaffed,staffed,0.72,
14:07:25.20,14:07:25.32,cam2,staffed,unstaffed,0.12,
14:07:25.32,14:07:28.36,cam2,unstaffed,staffed,3.04,
14:07:28.36,14:07:29.84,cam2,staffed,unstaffed,1.48,
14:07:29.84,14:07:40.32,cam2,unstaffed,staffed,10.48,
14:07:40.32,14:07:40.44,cam2,staffed,unstaffed,0.12,
14:07:40.44,14:07:41.40,cam2,unstaffed,staffed,0.96,w2
14:07:41.40,14:07:43.20,cam2,staffed,unstaffed,1.8,w2
14:07:43.20,14:08:05.76,cam2,unstaffed,staffed,22.56,
14:08:05.76,14:08:06.96,cam2,staffed,unstaffed,1.2,
14:08:06.96,14:08:22.80,cam2,unstaffed,staffed,15.84,
14:08:22.80,14:08:31.56,cam2,staffed,unstaffed,8.76,
14:08:31.56,14:08:37.68,cam2,unstaffed,staffed,6.12,
14:08:37.68,14:08:39.36,cam2,staffed,unstaffed,1.68,
14:08:39.36,14:09:12.04,cam2,unstaffed,staffed,32.68,
14:09:12.04,14:09:14.96,cam2,staffed,unstaffed,2.92,w3
14:09:14.96,14:09:40.64,cam2,unstaffed,staffed,25.68,
14:09:40.64,14:09:47.88,cam2,staffed,unstaffed,7.24,w1
14:09:47.88,14:10:43.64,cam2,unstaffed,staffed,55.76,w3
14:10:43.64,14:10:46.84,cam2,staffed,unstaffed,3.2,w3
14:10:46.84,14:11:54.76,cam2,unstaffed,staffed,67.92,
14:11:54.76,14:12:00.92,cam2,staffed,unstaffed,6.16,w3
14:12:00.92,14:12:06.40,cam2,unstaffed,staffed,5.48,w1
14:12:06.40,14:12:07.76,cam2,staffed,unstaffed,1.36,w1
14:12:07.76,14:12:18.36,cam2,unstaffed,staffed,10.6,
14:12:18.36,14:12:19.72,cam2,staffed,unstaffed,1.36,
14:12:19.72,14:12:20.44,cam2,unstaffed,staffed,0.72,
14:12:20.44,14:12:21.52,cam2,staffed,unstaffed,1.08,
14:12:21.52,14:12:22.00,cam2,unstaffed,staffed,0.48,
14:12:22.00,14:12:22.64,cam2,staffed,unstaffed,0.64,
14:12:22.64,14:12:23.60,cam2,unstaffed,staffed,0.96,
14:12:23.60,14:12:23.72,cam2,staffed,unstaffed,0.12,
14:12:23.72,14:12:23.84,cam2,unstaffed,staffed,0.12,
14:12:23.84,14:12:24.80,cam2,staffed,unstaffed,0.96,
14:12:24.80,14:12:24.92,cam2,unstaffed,staffed,0.12,
14:12:24.92,14:12:25.52,cam2,staffed,unstaffed,0.6,
14:12:25.52,14:12:32.92,cam2,unstaffed,staffed,7.4,
14:12:32.92,14:12:34.84,cam2,staffed,unstaffed,1.92,
14:12:34.84,14:12:37.16,cam2,unstaffed,staffed,2.32,
14:12:37.16,14:12:43.52,cam2,staffed,unstaffed,6.36,w2
14:12:43.52,14:12:50.60,cam2,unstaffed,staffed,7.08,
14:12:50.60,14:14:12.56,cam2,staffed,unstaffed,81.96,w3
14:14:12.56,14:14:12.68,cam2,unstaffed,staffed,0.12,w2
14:14:12.68,14:14:42.48,cam2,staffed,unstaffed,29.8,w2
14:14:42.48,14:14:42.60,cam2,unstaffed,staffed,0.12,
14:14:42.60,14:14:42.84,cam2,staffed,unstaffed,0.24,
14:14:42.84,14:14:42.96,cam2,unstaffed,staffed,0.12,
14:14:42.96,14:14:58.96,cam2,staffed,unstaffed,16.0,w1
14:14:58.96,14:14:59.68,cam2,unstaffed,staffed,0.72,
14:14:59.68,14:15:42.72,cam2,staffed,unstaffed,43.04,w3
14:15:42.72,14:16:16.96,cam2,unstaffed,staffed,34.24,
14:16:16.96,14:16:18.32,cam2,staffed,unstaffed,1.36,
14:16:18.32,14:16:32.64,cam2,unstaffed,staffed,14.32,
14:16:32.64,14:16:34.56,cam2,staffed,unstaffed,1.92,
14:16:34.56,14:16:35.04,cam2,unstaffed,staffed,0.48,
14:16:35.04,14:16:38.40,cam2,staffed,unstaffed,3.36,
14:16:38.40,14:16:38.52,cam2,unstaffed,staffed,0.12,
14:16:38.52,14:16:40.60,cam2,staffed,unstaffed,2.08,
14:16:40.60,14:16:40.84,cam2,unstaffed,staffed,0.24,
14:16:40.84,14:16:44.48,cam2,staffed,unstaffed,3.64,w2
14:16:44.48,14:16:44.84,cam2,unstaffed,staffed,0.36,
14:16:44.84,14:17:05.00,cam2,staffed,unstaffed,20.16,w1
14:17:05.00,14:17:15.52,cam2,unstaffed,staffed,10.52,
14:17:15.52,14:17:16.60,cam2,staffed,unstaffed,1.08,
14:17:16.60,14:17:18.08,cam2,unstaffed,staffed,1.48,
14:17:18.08,14:17:26.20,cam2,staffed,unstaffed,8.12,w2
14:17:26.20,14:18:11.00,cam2,unstaffed,staffed,44.8,
14:18:11.00,14:19:23.64,cam2,staffed,unstaffed,72.64,w2
14:19:23.64,14:19:32.48,cam2,unstaffed,staffed,8.84,
14:19:32.48,14:19:45.68,cam2,staffed,unstaffed,13.2,w2
14:19:45.68,14:19:46.04,cam2,unstaffed,staffed,0.36,
14:19:46.04,14:19:46.16,cam2,staffed,unstaffed,0.12,
14:19:46.16,14:19:47.00,cam2,unstaffed,staffed,0.84,
14:19:47.00,14:19:47.12,cam2,staffed,unstaffed,0.12,
14:19:47.12,14:19:47.24,cam2,unstaffed,staffed,0.12,
14:19:47.24,14:20:06.68,cam2,staffed,unstaffed,19.44,
14:20:06.68,14:20:06.80,cam2,unstaffed,staffed,0.12,
14:20:06.80,14:20:07.88,cam2,staffed,unstaffed,1.08,w2
14:20:07.88,14:20:08.00,cam2,unstaffed,staffed,0.12,
14:20:08.00,14:20:11.92,cam2,staffed,unstaffed,3.92,w2
14:20:11.92,14:20:12.16,cam2,unstaffed,staffed,0.24,
14:20:12.16,14:20:12.28,cam2,staffed,unstaffed,0.12,
14:20:12.28,14:20:18.56,cam2,unstaffed,staffed,6.28,
14:20:18.56,14:20:18.68,cam2,staffed,unstaffed,0.12,
14:20:18.68,14:20:18.92,cam2,unstaffed,staffed,0.24,
14:20:18.92,14:20:24.60,cam2,staffed,unstaffed,5.68,w2
14:20:24.60,14:20:32.64,cam2,unstaffed,staffed,8.04,
14:20:32.64,14:20:33.96,cam2,staffed,unstaffed,1.32,
14:20:33.96,14:20:41.20,cam2,unstaffed,staffed,7.24,
14:20:41.20,14:20:52.76,cam2,staffed,unstaffed,11.56,w2
14:20:52.76,14:20:58.12,cam2,unstaffed,staffed,5.36,
14:20:58.12,14:20:58.48,cam2,staffed,unstaffed,0.36,
14:20:58.48,14:20:59.80,cam2,unstaffed,staffed,1.32,
14:20:59.80,14:21:10.84,cam2,staffed,unstaffed,11.04,w3
14:21:10.84,14:21:15.92,cam2,unstaffed,staffed,5.08,
14:21:15.92,14:21:38.16,cam2,staffed,unstaffed,22.24,w2
14:21:38.16,14:21:43.24,cam2,unstaffed,staffed,5.08,
14:21:43.24,14:22:26.16,cam2,staffed,unstaffed,42.92,w2
14:22:26.16,14:22:26.28,cam2,unstaffed,staffed,0.12,w2
14:22:26.28,14:22:33.32,cam2,staffed,unstaffed,7.04,w2
14:22:33.32,14:22:33.56,cam2,unstaffed,staffed,0.24,
14:22:33.56,14:22:33.68,cam2,staffed,unstaffed,0.12,
14:22:33.68,14:22:46.28,cam2,unstaffed,staffed,12.6,
14:22:46.28,14:22:46.88,cam2,staffed,unstaffed,0.6,
14:22:46.88,14:23:36.96,cam2,unstaffed,staffed,50.08,
14:23:36.96,14:23:37.68,cam2,staffed,unstaffed,0.72,
14:23:37.68,14:23:42.36,cam2,unstaffed,staffed,4.68,
14:23:42.36,14:23:44.68,cam2,staffed,unstaffed,2.32,
14:23:44.68,14:23:56.08,cam2,unstaffed,staffed,11.4,
14:23:56.08,14:24:30.20,cam2,staffed,unstaffed,34.12,w2
14:24:30.20,14:24:30.36,cam2,unstaffed,staffed,0.16,
14:24:30.36,14:24:30.48,cam2,staffed,unstaffed,0.12,
14:24:30.48,14:24:37.16,cam2,unstaffed,staffed,6.68,
14:24:37.16,14:24:37.52,cam2,staffed,unstaffed,0.36,
14:24:37.52,14:24:38.36,cam2,unstaffed,staffed,0.84,
14:24:38.36,14:24:55.44,cam2,staffed,unstaffed,17.08,w2
14:24:55.44,14:24:56.32,cam2,unstaffed,staffed,0.88,
14:24:56.32,14:24:58.16,cam2,staffed,unstaffed,1.84,
14:24:58.16,14:25:03.84,cam2,unstaffed,staffed,5.68,
14:25:03.84,14:25:43.64,cam2,staffed,unstaffed,39.8,w3
14:25:43.64,14:25:52.20,cam2,unstaffed,staffed,8.56,
14:25:52.20,14:26:07.28,cam2,staffed,unstaffed,15.08,w1
14:26:07.28,14:26:07.52,cam2,unstaffed,staffed,0.24,
14:26:07.52,14:26:08.12,cam2,staffed,unstaffed,0.6,
14:26:08.12,14:26:09.08,cam2,unstaffed,staffed,0.96,
14:26:09.08,14:26:39.60,cam2,staffed,unstaffed,30.52,w1
14:26:39.60,14:26:39.96,cam2,unstaffed,staffed,0.36,
14:26:39.96,14:26:40.20,cam2,staffed,unstaffed,0.24,
14:26:40.20,14:27:19.04,cam2,unstaffed,staffed,38.84,
14:27:19.04,14:27:25.20,cam2,staffed,unstaffed,6.16,w3
14:27:25.20,14:27:28.60,cam2,unstaffed,staffed,3.4,
14:27:28.60,14:27:28.72,cam2,staffed,unstaffed,0.12,
14:27:28.72,14:27:31.76,cam2,unstaffed,staffed,3.04,
14:27:31.76,14:27:34.20,cam2,staffed,unstaffed,2.44,
14:27:34.20,14:28:20.12,cam2,unstaffed,staffed,45.92,
14:28:20.12,14:28:21.68,cam2,staffed,unstaffed,1.56,
14:28:21.68,14:28:39.64,cam2,unstaffed,staffed,17.96,
14:28:39.64,14:28:42.12,cam2,staffed,unstaffed,2.48,
14:28:42.12,14:28:44.48,cam2,unstaffed,staffed,2.36,
14:28:44.48,14:28:46.36,cam2,staffed,unstaffed,1.88,
